Fuel_Type,Date_MST,Measure_Names,Measure_Values
Solar,01/07/2018 00:00:00,System Available,15
Solar,01/08/2018 00:00:00,System Available,15
Solar,01/09/2018 00:00:00,System Available,15
Solar,01/10/2018 00:00:00,System Available,15
Solar,01/11/2018 00:00:00,System Available,15
Solar,01/12/2018 00:00:00,System Available,15
Solar,01/01/2019 00:00:00,System Available,15
Solar,01/02/2019 00:00:00,System Available,14.82142857
Solar,01/03/2019 00:00:00,System Available,15
Solar,01/04/2019 00:00:00,System Available,15
Solar,01/05/2019 00:00:00,System Available,15
Solar,01/06/2019 00:00:00,System Available,15
Solar,01/07/2019 00:00:00,System Available,13.87096774
Solar,01/08/2019 00:00:00,System Available,15
Solar,01/09/2019 00:00:00,System Available,15
Solar,01/10/2019 00:00:00,System Available,13.3266129
Solar,01/11/2019 00:00:00,System Available,15
Solar,01/12/2019 00:00:00,System Available,15
Solar,01/01/2020 00:00:00,System Available,15
Solar,01/02/2020 00:00:00,System Available,15
Solar,01/03/2020 00:00:00,System Available,15
Solar,01/04/2020 00:00:00,System Available,20.43194444
Solar,01/05/2020 00:00:00,System Available,36.30241936
Solar,01/06/2020 00:00:00,System Available,45.22916667
Solar,01/07/2020 00:00:00,System Available,83.02016129
Solar,01/08/2020 00:00:00,System Available,84
Solar,01/09/2020 00:00:00,System Available,88.48194444
Solar,01/10/2020 00:00:00,System Available,89.65188172
Solar,01/11/2020 00:00:00,System Available,100.9888889
Solar,01/12/2020 00:00:00,System Available,106.7983871
Solar,01/01/2021 00:00:00,System Available,106.9233871
Solar,01/02/2021 00:00:00,System Available,146.1041667
Solar,01/03/2021 00:00:00,System Available,165.8817204
Solar,01/04/2021 00:00:00,System Available,221.975
Solar,01/05/2021 00:00:00,System Available,286.2741935
Solar,01/06/2021 00:00:00,System Available,288.2041667
Solar,01/07/2021 00:00:00,System Available,286.8642473
Solar,01/08/2021 00:00:00,System Available,300.6142473
Solar,01/09/2021 00:00:00,System Available,325.2138889
Solar,01/10/2021 00:00:00,System Available,331.3521505
Solar,01/11/2021 00:00:00,System Available,333.6375
Solar,01/12/2021 00:00:00,System Available,330.1061828
Solar,01/01/2022 00:00:00,System Available,332.5537634
Solar,01/02/2022 00:00:00,System Available,335.0119048
Solar,01/03/2022 00:00:00,System Available,363.1384409
Solar,01/04/2022 00:00:00,System Available,411.8958333
Solar,01/05/2022 00:00:00,System Available,433.594086
Solar,01/06/2022 00:00:00,System Available,546.9402778
Solar,01/07/2022 00:00:00,System Available,696.0954301
Solar,01/08/2022 00:00:00,System Available,679.5672043
Solar,01/09/2022 00:00:00,System Available,684.8291667
Solar,01/10/2022 00:00:00,System Available,881.7043011
Solar,01/11/2022 00:00:00,System Available,920.0722222
Solar,01/12/2022 00:00:00,System Available,968.0282258
Solar,01/01/2023 00:00:00,System Available,982.3413978
Solar,01/02/2023 00:00:00,System Available,832.1919643
Solar,01/03/2023 00:00:00,System Available,1019.700269
Solar,01/04/2023 00:00:00,System Available,990.8097222
Solar,01/05/2023 00:00:00,System Available,1074.993271
Solar,01/12/2017 00:00:00,System Capacity,15
Solar,01/01/2018 00:00:00,System Capacity,15
Solar,01/02/2018 00:00:00,System Capacity,15
Solar,01/03/2018 00:00:00,System Capacity,15
Solar,01/04/2018 00:00:00,System Capacity,15
Solar,01/05/2018 00:00:00,System Capacity,15
Solar,01/06/2018 00:00:00,System Capacity,15
Solar,01/07/2018 00:00:00,System Capacity,15
Solar,01/08/2018 00:00:00,System Capacity,15
Solar,01/09/2018 00:00:00,System Capacity,15
Solar,01/10/2018 00:00:00,System Capacity,15
Solar,01/11/2018 00:00:00,System Capacity,15
Solar,01/12/2018 00:00:00,System Capacity,15
Solar,01/01/2019 00:00:00,System Capacity,15
Solar,01/02/2019 00:00:00,System Capacity,15
Solar,01/03/2019 00:00:00,System Capacity,15
Solar,01/04/2019 00:00:00,System Capacity,15
Solar,01/05/2019 00:00:00,System Capacity,15
Solar,01/06/2019 00:00:00,System Capacity,15
Solar,01/07/2019 00:00:00,System Capacity,15
Solar,01/08/2019 00:00:00,System Capacity,15
Solar,01/09/2019 00:00:00,System Capacity,15
Solar,01/10/2019 00:00:00,System Capacity,15
Solar,01/11/2019 00:00:00,System Capacity,15
Solar,01/12/2019 00:00:00,System Capacity,15
Solar,01/01/2020 00:00:00,System Capacity,15
Solar,01/02/2020 00:00:00,System Capacity,23.31321839
Solar,01/03/2020 00:00:00,System Capacity,37
Solar,01/04/2020 00:00:00,System Capacity,42.86805556
Solar,01/05/2020 00:00:00,System Capacity,62
Solar,01/06/2020 00:00:00,System Capacity,73.70277778
Solar,01/07/2020 00:00:00,System Capacity,84
Solar,01/08/2020 00:00:00,System Capacity,85.51478495
Solar,01/09/2020 00:00:00,System Capacity,107
Solar,01/10/2020 00:00:00,System Capacity,107
Solar,01/11/2020 00:00:00,System Capacity,107
Solar,01/12/2020 00:00:00,System Capacity,107
Solar,01/01/2021 00:00:00,System Capacity,137.0322581
Solar,01/02/2021 00:00:00,System Capacity,248.9285714
Solar,01/03/2021 00:00:00,System Capacity,288.3870968
Solar,01/04/2021 00:00:00,System Capacity,289.7680556
Solar,01/05/2021 00:00:00,System Capacity,290
Solar,01/06/2021 00:00:00,System Capacity,290
Solar,01/07/2021 00:00:00,System Capacity,290
Solar,01/08/2021 00:00:00,System Capacity,327.9005376
Solar,01/09/2021 00:00:00,System Capacity,336
Solar,01/10/2021 00:00:00,System Capacity,336
Solar,01/11/2021 00:00:00,System Capacity,336
Solar,01/12/2021 00:00:00,System Capacity,490.8387097
Solar,01/01/2022 00:00:00,System Capacity,736
Solar,01/02/2022 00:00:00,System Capacity,756.5
Solar,01/03/2022 00:00:00,System Capacity,806.9946237
Solar,01/04/2022 00:00:00,System Capacity,888.9652778
Solar,01/05/2022 00:00:00,System Capacity,894.6075269
Solar,01/06/2022 00:00:00,System Capacity,930.4333333
Solar,01/07/2022 00:00:00,System Capacity,967.797043
Solar,01/08/2022 00:00:00,System Capacity,984.7398656
Solar,01/09/2022 00:00:00,System Capacity,993.6105556
Solar,01/10/2022 00:00:00,System Capacity,1074.470591
Solar,01/11/2022 00:00:00,System Capacity,1133.98
Solar,01/12/2022 00:00:00,System Capacity,1133.98
Solar,01/01/2023 00:00:00,System Capacity,1157.496129
Solar,01/02/2023 00:00:00,System Capacity,1160.98
Solar,01/03/2023 00:00:00,System Capacity,1160.98
Solar,01/04/2023 00:00:00,System Capacity,1168.249417
Solar,01/05/2023 00:00:00,System Capacity,1196.766003
Solar,01/12/2017 00:00:00,Total Generation,0.081341133
Solar,01/01/2018 00:00:00,Total Generation,0.589604753
Solar,01/02/2018 00:00:00,Total Generation,1.5408975
Solar,01/03/2018 00:00:00,Total Generation,3.007543074
Solar,01/04/2018 00:00:00,Total Generation,3.809237555
Solar,01/05/2018 00:00:00,Total Generation,4.042608881
Solar,01/06/2018 00:00:00,Total Generation,3.957043301
Solar,01/07/2018 00:00:00,Total Generation,4.219961401
Solar,01/08/2018 00:00:00,Total Generation,3.27872926
Solar,01/09/2018 00:00:00,Total Generation,2.360770523
Solar,01/10/2018 00:00:00,Total Generation,2.121347633
Solar,01/11/2018 00:00:00,Total Generation,0.789827841
Solar,01/12/2018 00:00:00,Total Generation,0.496068275
Solar,01/01/2019 00:00:00,Total Generation,0.60465426
Solar,01/02/2019 00:00:00,Total Generation,0.119709363
Solar,01/03/2019 00:00:00,Total Generation,2.601244914
Solar,01/04/2019 00:00:00,Total Generation,3.55310438
Solar,01/05/2019 00:00:00,Total Generation,3.676125535
Solar,01/06/2019 00:00:00,Total Generation,4.03213624
Solar,01/07/2019 00:00:00,Total Generation,3.810668581
Solar,01/08/2019 00:00:00,Total Generation,3.48482379
Solar,01/09/2019 00:00:00,Total Generation,2.480791622
Solar,01/10/2019 00:00:00,Total Generation,2.084873807
Solar,01/11/2019 00:00:00,Total Generation,0.568636292
Solar,01/12/2019 00:00:00,Total Generation,0.37226302
Solar,01/01/2020 00:00:00,Total Generation,0.626725645
Solar,01/02/2020 00:00:00,Total Generation,1.675309916
Solar,01/03/2020 00:00:00,Total Generation,2.663323806
Solar,01/04/2020 00:00:00,Total Generation,4.250481385
Solar,01/05/2020 00:00:00,Total Generation,7.518430384
Solar,01/06/2020 00:00:00,Total Generation,9.861128252
Solar,01/07/2020 00:00:00,Total Generation,22.19001757
Solar,01/08/2020 00:00:00,Total Generation,25.23818471
Solar,01/09/2020 00:00:00,Total Generation,17.82135739
Solar,01/10/2020 00:00:00,Total Generation,10.78007974
Solar,01/11/2020 00:00:00,Total Generation,7.354013189
Solar,01/12/2020 00:00:00,Total Generation,5.592385752
Solar,01/01/2021 00:00:00,Total Generation,6.827244987
Solar,01/02/2021 00:00:00,Total Generation,14.86382223
Solar,01/03/2021 00:00:00,Total Generation,38.32621654
Solar,01/04/2021 00:00:00,Total Generation,61.15057185
Solar,01/05/2021 00:00:00,Total Generation,75.08865068
Solar,01/06/2021 00:00:00,Total Generation,95.62045446
Solar,01/07/2021 00:00:00,Total Generation,89.07552154
Solar,01/08/2021 00:00:00,Total Generation,72.48360863
Solar,01/09/2021 00:00:00,Total Generation,78.33851997
Solar,01/10/2021 00:00:00,Total Generation,62.06491031
Solar,01/11/2021 00:00:00,Total Generation,33.57452526
Solar,01/12/2021 00:00:00,Total Generation,15.58097128
Solar,01/01/2022 00:00:00,Total Generation,26.1417667
Solar,01/02/2022 00:00:00,Total Generation,38.6061974
Solar,01/03/2022 00:00:00,Total Generation,83.51761811
Solar,01/04/2022 00:00:00,Total Generation,101.8970061
Solar,01/05/2022 00:00:00,Total Generation,128.5045021
Solar,01/06/2022 00:00:00,Total Generation,167.708549
Solar,01/07/2022 00:00:00,Total Generation,258.6956107
Solar,01/08/2022 00:00:00,Total Generation,240.4189111
Solar,01/09/2022 00:00:00,Total Generation,179.8942888
Solar,01/10/2022 00:00:00,Total Generation,184.3366005
Solar,01/11/2022 00:00:00,Total Generation,107.1866566
Solar,01/12/2022 00:00:00,Total Generation,66.83046932
Solar,01/01/2023 00:00:00,Total Generation,88.1262441
Solar,01/02/2023 00:00:00,Total Generation,141.8007991
Solar,01/03/2023 00:00:00,Total Generation,301.8545121
Solar,01/04/2023 00:00:00,Total Generation,312.5665302
Solar,01/05/2023 00:00:00,Total Generation,398.1465227
Solar,01/12/2017 00:00:00,Maximum Capacity,15
Solar,01/01/2018 00:00:00,Maximum Capacity,15
Solar,01/02/2018 00:00:00,Maximum Capacity,15
Solar,01/03/2018 00:00:00,Maximum Capacity,15
Solar,01/04/2018 00:00:00,Maximum Capacity,15
Solar,01/05/2018 00:00:00,Maximum Capacity,15
Solar,01/06/2018 00:00:00,Maximum Capacity,15
Solar,01/07/2018 00:00:00,Maximum Capacity,15
Solar,01/08/2018 00:00:00,Maximum Capacity,15
Solar,01/09/2018 00:00:00,Maximum Capacity,15
Solar,01/10/2018 00:00:00,Maximum Capacity,15
Solar,01/11/2018 00:00:00,Maximum Capacity,15
Solar,01/12/2018 00:00:00,Maximum Capacity,15
Solar,01/01/2019 00:00:00,Maximum Capacity,15
Solar,01/02/2019 00:00:00,Maximum Capacity,15
Solar,01/03/2019 00:00:00,Maximum Capacity,15
Solar,01/04/2019 00:00:00,Maximum Capacity,15
Solar,01/05/2019 00:00:00,Maximum Capacity,15
Solar,01/06/2019 00:00:00,Maximum Capacity,15
Solar,01/07/2019 00:00:00,Maximum Capacity,15
Solar,01/08/2019 00:00:00,Maximum Capacity,15
Solar,01/09/2019 00:00:00,Maximum Capacity,15
Solar,01/10/2019 00:00:00,Maximum Capacity,15
Solar,01/11/2019 00:00:00,Maximum Capacity,15
Solar,01/12/2019 00:00:00,Maximum Capacity,15
Solar,01/01/2020 00:00:00,Maximum Capacity,15
Solar,01/02/2020 00:00:00,Maximum Capacity,23.31321839
Solar,01/03/2020 00:00:00,Maximum Capacity,37
Solar,01/04/2020 00:00:00,Maximum Capacity,42.86805556
Solar,01/05/2020 00:00:00,Maximum Capacity,62
Solar,01/06/2020 00:00:00,Maximum Capacity,73.70277778
Solar,01/07/2020 00:00:00,Maximum Capacity,84
Solar,01/08/2020 00:00:00,Maximum Capacity,85.51478495
Solar,01/09/2020 00:00:00,Maximum Capacity,107
Solar,01/10/2020 00:00:00,Maximum Capacity,107
Solar,01/11/2020 00:00:00,Maximum Capacity,107
Solar,01/12/2020 00:00:00,Maximum Capacity,107
Solar,01/01/2021 00:00:00,Maximum Capacity,137.0322581
Solar,01/02/2021 00:00:00,Maximum Capacity,248.9285714
Solar,01/03/2021 00:00:00,Maximum Capacity,288.3870968
Solar,01/04/2021 00:00:00,Maximum Capacity,289.7680556
Solar,01/05/2021 00:00:00,Maximum Capacity,290
Solar,01/06/2021 00:00:00,Maximum Capacity,290
Solar,01/07/2021 00:00:00,Maximum Capacity,290
Solar,01/08/2021 00:00:00,Maximum Capacity,327.9005376
Solar,01/09/2021 00:00:00,Maximum Capacity,336
Solar,01/10/2021 00:00:00,Maximum Capacity,336
Solar,01/11/2021 00:00:00,Maximum Capacity,336
Solar,01/12/2021 00:00:00,Maximum Capacity,490.8387097
Solar,01/01/2022 00:00:00,Maximum Capacity,736
Solar,01/02/2022 00:00:00,Maximum Capacity,756.5
Solar,01/03/2022 00:00:00,Maximum Capacity,806.9946237
Solar,01/04/2022 00:00:00,Maximum Capacity,888.9652778
Solar,01/05/2022 00:00:00,Maximum Capacity,894.6075269
Solar,01/06/2022 00:00:00,Maximum Capacity,930.4333333
Solar,01/07/2022 00:00:00,Maximum Capacity,967.797043
Solar,01/08/2022 00:00:00,Maximum Capacity,987.8575269
Solar,01/09/2022 00:00:00,Maximum Capacity,997.6305556
Solar,01/10/2022 00:00:00,Maximum Capacity,1078.490591
Solar,01/11/2022 00:00:00,Maximum Capacity,1138
Solar,01/12/2022 00:00:00,Maximum Capacity,1138
Solar,01/01/2023 00:00:00,Maximum Capacity,1161.516129
Solar,01/02/2023 00:00:00,Maximum Capacity,1165
Solar,01/03/2023 00:00:00,Maximum Capacity,1165
Solar,01/04/2023 00:00:00,Maximum Capacity,1172.275
Solar,01/05/2023 00:00:00,Maximum Capacity,1200.786003
Storage,01/10/2020 00:00:00,System Generation,0
Storage,01/11/2020 00:00:00,System Generation,0.000343822
Storage,01/12/2020 00:00:00,System Generation,0.099000081
Storage,01/01/2021 00:00:00,System Generation,0.05457179
Storage,01/02/2021 00:00:00,System Generation,0.067224774
Storage,01/03/2021 00:00:00,System Generation,0.06574652
Storage,01/04/2021 00:00:00,System Generation,0.096434185
Storage,01/05/2021 00:00:00,System Generation,0.067833967
Storage,01/06/2021 00:00:00,System Generation,0.063431706
Storage,01/07/2021 00:00:00,System Generation,0.062041532
Storage,01/08/2021 00:00:00,System Generation,0.061717824
Storage,01/09/2021 00:00:00,System Generation,0.023395303
Storage,01/10/2021 00:00:00,System Generation,0.06360458
Storage,01/11/2021 00:00:00,System Generation,0.108361697
Storage,01/12/2021 00:00:00,System Generation,0.072720028
Storage,01/01/2022 00:00:00,System Generation,0.048204866
Storage,01/02/2022 00:00:00,System Generation,0.050216495
Storage,01/03/2022 00:00:00,System Generation,0.044529242
Storage,01/04/2022 00:00:00,System Generation,0.075306537
Storage,01/05/2022 00:00:00,System Generation,0.075242558
Storage,01/06/2022 00:00:00,System Generation,0.027710244
Storage,01/07/2022 00:00:00,System Generation,0.020277269
Storage,01/08/2022 00:00:00,System Generation,0.030050691
Storage,01/09/2022 00:00:00,System Generation,0.211502118
Storage,01/10/2022 00:00:00,System Generation,0.106715457
Storage,01/11/2022 00:00:00,System Generation,0.187837076
Storage,01/12/2022 00:00:00,System Generation,0.092906786
Storage,01/01/2023 00:00:00,System Generation,0.036488123
Storage,01/02/2023 00:00:00,System Generation,0.082618847
Storage,01/03/2023 00:00:00,System Generation,0.04912
Storage,01/04/2023 00:00:00,System Generation,0.197019248
Storage,01/05/2023 00:00:00,System Generation,0.227695565
Storage,01/10/2020 00:00:00,System Available,10
Storage,01/11/2020 00:00:00,System Available,9.930555556
Storage,01/12/2020 00:00:00,System Available,13.29569893
Storage,01/01/2021 00:00:00,System Available,19.05913979
Storage,01/02/2021 00:00:00,System Available,23.95833333
Storage,01/03/2021 00:00:00,System Available,26.71236559
Storage,01/04/2021 00:00:00,System Available,25.91527778
Storage,01/05/2021 00:00:00,System Available,29.32795699
Storage,01/06/2021 00:00:00,System Available,27.34305556
Storage,01/07/2021 00:00:00,System Available,27.68413979
Storage,01/08/2021 00:00:00,System Available,28.11155914
Storage,01/09/2021 00:00:00,System Available,29.95277778
Storage,01/10/2021 00:00:00,System Available,38.91666667
Storage,01/11/2021 00:00:00,System Available,44.85833333
Storage,01/12/2021 00:00:00,System Available,47.91129032
Storage,01/01/2022 00:00:00,System Available,48.63978495
Storage,01/02/2022 00:00:00,System Available,49.6875
Storage,01/03/2022 00:00:00,System Available,49.24731183
Storage,01/04/2022 00:00:00,System Available,49.35972222
Storage,01/05/2022 00:00:00,System Available,48.78494624
Storage,01/06/2022 00:00:00,System Available,47.46944444
Storage,01/07/2022 00:00:00,System Available,47.41263441
Storage,01/08/2022 00:00:00,System Available,47.65322581
Storage,01/09/2022 00:00:00,System Available,65.48888889
Storage,01/10/2022 00:00:00,System Available,64.36021505
Storage,01/11/2022 00:00:00,System Available,63.40833333
Storage,01/12/2022 00:00:00,System Available,67.28225807
Storage,01/01/2023 00:00:00,System Available,65.51344086
Storage,01/02/2023 00:00:00,System Available,69.54613095
Storage,01/03/2023 00:00:00,System Available,77.97983871
Storage,01/04/2023 00:00:00,System Available,76.59861111
Storage,01/05/2023 00:00:00,System Available,80.55181696
Storage,01/10/2020 00:00:00,System Capacity,10
Storage,01/11/2020 00:00:00,System Capacity,10.66666667
Storage,01/12/2020 00:00:00,System Capacity,30
Storage,01/01/2021 00:00:00,System Capacity,30
Storage,01/02/2021 00:00:00,System Capacity,30
Storage,01/03/2021 00:00:00,System Capacity,30
Storage,01/04/2021 00:00:00,System Capacity,30
Storage,01/05/2021 00:00:00,System Capacity,30
Storage,01/06/2021 00:00:00,System Capacity,30
Storage,01/07/2021 00:00:00,System Capacity,30
Storage,01/08/2021 00:00:00,System Capacity,30
Storage,01/09/2021 00:00:00,System Capacity,30.02777778
Storage,01/10/2021 00:00:00,System Capacity,50
Storage,01/11/2021 00:00:00,System Capacity,50
Storage,01/12/2021 00:00:00,System Capacity,50
Storage,01/01/2022 00:00:00,System Capacity,50
Storage,01/02/2022 00:00:00,System Capacity,50
Storage,01/03/2022 00:00:00,System Capacity,50
Storage,01/04/2022 00:00:00,System Capacity,50
Storage,01/05/2022 00:00:00,System Capacity,50
Storage,01/06/2022 00:00:00,System Capacity,50
Storage,01/07/2022 00:00:00,System Capacity,50
Storage,01/08/2022 00:00:00,System Capacity,58.4139785
Storage,01/09/2022 00:00:00,System Capacity,70
Storage,01/10/2022 00:00:00,System Capacity,70
Storage,01/11/2022 00:00:00,System Capacity,70
Storage,01/12/2022 00:00:00,System Capacity,70
Storage,01/01/2023 00:00:00,System Capacity,80.32258065
Storage,01/02/2023 00:00:00,System Capacity,90
Storage,01/03/2023 00:00:00,System Capacity,90
Storage,01/04/2023 00:00:00,System Capacity,90.125
Storage,01/05/2023 00:00:00,System Capacity,90
Storage,01/10/2020 00:00:00,Total Generation,0
Storage,01/11/2020 00:00:00,Total Generation,-0.001439505
Storage,01/12/2020 00:00:00,Total Generation,-0.061848111
Storage,01/01/2021 00:00:00,Total Generation,-0.065092935
Storage,01/02/2021 00:00:00,Total Generation,-0.192649391
Storage,01/03/2021 00:00:00,Total Generation,-0.151108861
Storage,01/04/2021 00:00:00,Total Generation,-0.139151579
Storage,01/05/2021 00:00:00,Total Generation,-0.127071008
Storage,01/06/2021 00:00:00,Total Generation,-0.184689485
Storage,01/07/2021 00:00:00,Total Generation,-0.206684627
Storage,01/08/2021 00:00:00,Total Generation,-0.176781223
Storage,01/09/2021 00:00:00,Total Generation,-0.18450916
Storage,01/10/2021 00:00:00,Total Generation,-0.299421833
Storage,01/11/2021 00:00:00,Total Generation,-0.289860586
Storage,01/12/2021 00:00:00,Total Generation,-0.413988408
Storage,01/01/2022 00:00:00,Total Generation,-0.39390181
Storage,01/02/2022 00:00:00,Total Generation,-0.388830659
Storage,01/03/2022 00:00:00,Total Generation,-0.359262537
Storage,01/04/2022 00:00:00,Total Generation,-0.348501208
Storage,01/05/2022 00:00:00,Total Generation,-0.33563087
Storage,01/06/2022 00:00:00,Total Generation,-0.320579724
Storage,01/07/2022 00:00:00,Total Generation,-0.315223239
Storage,01/08/2022 00:00:00,Total Generation,-0.317160162
Storage,01/09/2022 00:00:00,Total Generation,-0.452200238
Storage,01/10/2022 00:00:00,Total Generation,-0.462622848
Storage,01/11/2022 00:00:00,Total Generation,-0.536966836
Storage,01/12/2022 00:00:00,Total Generation,-0.512619964
Storage,01/01/2023 00:00:00,Total Generation,0.433570879
Storage,01/02/2023 00:00:00,Total Generation,-0.593288329
Storage,01/03/2023 00:00:00,Total Generation,-0.695485701
Storage,01/04/2023 00:00:00,Total Generation,-0.558659765
Storage,01/05/2023 00:00:00,Total Generation,-0.547933203
Storage,01/10/2020 00:00:00,Maximum Capacity,10
Storage,01/11/2020 00:00:00,Maximum Capacity,10.66666667
Storage,01/12/2020 00:00:00,Maximum Capacity,30
Storage,01/01/2021 00:00:00,Maximum Capacity,30
Storage,01/02/2021 00:00:00,Maximum Capacity,30
Storage,01/03/2021 00:00:00,Maximum Capacity,30
Storage,01/04/2021 00:00:00,Maximum Capacity,30
Storage,01/05/2021 00:00:00,Maximum Capacity,30
Storage,01/06/2021 00:00:00,Maximum Capacity,30
Storage,01/07/2021 00:00:00,Maximum Capacity,30
Storage,01/08/2021 00:00:00,Maximum Capacity,30
Storage,01/09/2021 00:00:00,Maximum Capacity,30.02777778
Storage,01/10/2021 00:00:00,Maximum Capacity,50
Storage,01/11/2021 00:00:00,Maximum Capacity,50
Storage,01/12/2021 00:00:00,Maximum Capacity,50
Storage,01/01/2022 00:00:00,Maximum Capacity,50
Storage,01/02/2022 00:00:00,Maximum Capacity,50
Storage,01/03/2022 00:00:00,Maximum Capacity,50
Storage,01/04/2022 00:00:00,Maximum Capacity,50
Storage,01/05/2022 00:00:00,Maximum Capacity,50
Storage,01/06/2022 00:00:00,Maximum Capacity,50
Storage,01/07/2022 00:00:00,Maximum Capacity,50
Storage,01/08/2022 00:00:00,Maximum Capacity,58.4139785
Storage,01/09/2022 00:00:00,Maximum Capacity,70
Storage,01/10/2022 00:00:00,Maximum Capacity,70
Storage,01/11/2022 00:00:00,Maximum Capacity,70
Storage,01/12/2022 00:00:00,Maximum Capacity,70
Storage,01/01/2023 00:00:00,Maximum Capacity,80.32258065
Storage,01/02/2023 00:00:00,Maximum Capacity,90
Storage,01/03/2023 00:00:00,Maximum Capacity,90
Storage,01/04/2023 00:00:00,Maximum Capacity,90.125
Storage,01/05/2023 00:00:00,Maximum Capacity,90
Wind,01/01/2015 00:00:00,System Generation,671.2462406
Wind,01/02/2015 00:00:00,System Generation,444.1655201
Wind,01/03/2015 00:00:00,System Generation,643.0841501
Wind,01/04/2015 00:00:00,System Generation,517.794446
Wind,01/05/2015 00:00:00,System Generation,299.88989
Wind,01/06/2015 00:00:00,System Generation,224.7297688
Wind,01/07/2015 00:00:00,System Generation,316.7936185
Wind,01/08/2015 00:00:00,System Generation,339.765278
Wind,01/09/2015 00:00:00,System Generation,453.1259015
Wind,01/10/2015 00:00:00,System Generation,532.2672293
Wind,01/11/2015 00:00:00,System Generation,579.6414553
Wind,01/12/2015 00:00:00,System Generation,574.0099649
Wind,01/01/2016 00:00:00,System Generation,554.0293657
Wind,01/02/2016 00:00:00,System Generation,709.5310727
Wind,01/03/2016 00:00:00,System Generation,597.8473252
Wind,01/04/2016 00:00:00,System Generation,471.0261327
Wind,01/05/2016 00:00:00,System Generation,401.2657201
Wind,01/06/2016 00:00:00,System Generation,516.1291678
Wind,01/07/2016 00:00:00,System Generation,303.2536811
Wind,01/08/2016 00:00:00,System Generation,309.1844661
Wind,01/09/2016 00:00:00,System Generation,499.375968
Wind,01/10/2016 00:00:00,System Generation,408.0977377
Wind,01/11/2016 00:00:00,System Generation,658.3789473
Wind,01/12/2016 00:00:00,System Generation,607.736414
Wind,01/01/2017 00:00:00,System Generation,578.8323245
Wind,01/02/2017 00:00:00,System Generation,454.6323696
Wind,01/03/2017 00:00:00,System Generation,563.5032051
Wind,01/04/2017 00:00:00,System Generation,492.7256394
Wind,01/05/2017 00:00:00,System Generation,467.954088
Wind,01/06/2017 00:00:00,System Generation,507.0733714
Wind,01/07/2017 00:00:00,System Generation,341.3458139
Wind,01/08/2017 00:00:00,System Generation,298.7241279
Wind,01/09/2017 00:00:00,System Generation,410.3436635
Wind,01/10/2017 00:00:00,System Generation,726.5615465
Wind,01/11/2017 00:00:00,System Generation,691.2950458
Wind,01/12/2017 00:00:00,System Generation,608.7386732
Wind,01/01/2018 00:00:00,System Generation,697.8428448
Wind,01/02/2018 00:00:00,System Generation,526.2899489
Wind,01/03/2018 00:00:00,System Generation,359.5044527
Wind,01/04/2018 00:00:00,System Generation,436.675512
Wind,01/05/2018 00:00:00,System Generation,398.3396749
Wind,01/06/2018 00:00:00,System Generation,477.1161119
Wind,01/07/2018 00:00:00,System Generation,290.0844705
Wind,01/08/2018 00:00:00,System Generation,351.6101072
Wind,01/09/2018 00:00:00,System Generation,261.5082103
Wind,01/10/2018 00:00:00,System Generation,486.2989672
Wind,01/11/2018 00:00:00,System Generation,630.7839008
Wind,01/12/2018 00:00:00,System Generation,709.4491773
Wind,01/01/2019 00:00:00,System Generation,630.8478531
Wind,01/02/2019 00:00:00,System Generation,258.8770942
Wind,01/03/2019 00:00:00,System Generation,357.7366496
Wind,01/04/2019 00:00:00,System Generation,525.0421853
Wind,01/05/2019 00:00:00,System Generation,296.6670637
Wind,01/06/2019 00:00:00,System Generation,396.3474412
Wind,01/07/2019 00:00:00,System Generation,323.0111235
Wind,01/08/2019 00:00:00,System Generation,286.0858253
Wind,01/09/2019 00:00:00,System Generation,437.8700981
Wind,01/10/2019 00:00:00,System Generation,715.6362233
Wind,01/11/2019 00:00:00,System Generation,657.8031345
Wind,01/12/2019 00:00:00,System Generation,736.2336417
Wind,01/01/2020 00:00:00,System Generation,729.5551225
Wind,01/02/2020 00:00:00,System Generation,806.9441098
Wind,01/03/2020 00:00:00,System Generation,694.6908337
Wind,01/04/2020 00:00:00,System Generation,653.2383958
Wind,01/05/2020 00:00:00,System Generation,598.8217154
Wind,01/06/2020 00:00:00,System Generation,636.2707285
Wind,01/07/2020 00:00:00,System Generation,505.8197474
Wind,01/08/2020 00:00:00,System Generation,514.1486369
Wind,01/09/2020 00:00:00,System Generation,590.5137435
Wind,01/10/2020 00:00:00,System Generation,666.7054592
Wind,01/11/2020 00:00:00,System Generation,1039.791254
Wind,01/12/2020 00:00:00,System Generation,881.0349972
Wind,01/01/2021 00:00:00,System Generation,845.5886157
Wind,01/02/2021 00:00:00,System Generation,643.5842092
Wind,01/03/2021 00:00:00,System Generation,820.824412
Wind,01/04/2021 00:00:00,System Generation,621.239354
Wind,01/05/2021 00:00:00,System Generation,515.0870848
Wind,01/06/2021 00:00:00,System Generation,525.2113845
Wind,01/07/2021 00:00:00,System Generation,340.2966446
Wind,01/08/2021 00:00:00,System Generation,487.4766141
Wind,01/09/2021 00:00:00,System Generation,766.7994816
Wind,01/10/2021 00:00:00,System Generation,862.5759947
Wind,01/11/2021 00:00:00,System Generation,1207.896849
Wind,01/12/2021 00:00:00,System Generation,769.5868595
Wind,01/01/2022 00:00:00,System Generation,1084.873697
Wind,01/02/2022 00:00:00,System Generation,1011.055573
Wind,01/03/2022 00:00:00,System Generation,919.0017566
