Date - MST,Measure Names,Measure Values
26/10/2021 00:00:00,System Load,6864.266093829
25/10/2021 00:00:00,System Load,6856.552877767
24/10/2021 00:00:00,System Load,6613.680251179
23/10/2021 00:00:00,System Load,6742.197140104
22/10/2021 00:00:00,System Load,6790.868387821
21/10/2021 00:00:00,System Load,6794.450051958
20/10/2021 00:00:00,System Load,6838.760761596
19/10/2021 00:00:00,System Load,6761.147956875
18/10/2021 00:00:00,System Load,6710.683818312
17/10/2021 00:00:00,System Load,6445.294895333
16/10/2021 00:00:00,System Load,6518.547671842
15/10/2021 00:00:00,System Load,6764.449414567
14/10/2021 00:00:00,System Load,6755.871857158
13/10/2021 00:00:00,System Load,6781.314920367
12/10/2021 00:00:00,System Load,6775.575039413
11/10/2021 00:00:00,System Load,6443.9626503
10/10/2021 00:00:00,System Load,6445.083147296
09/10/2021 00:00:00,System Load,6403.430915792
08/10/2021 00:00:00,System Load,6606.512542088
07/10/2021 00:00:00,System Load,6720.737506738
06/10/2021 00:00:00,System Load,6806.186694329
05/10/2021 00:00:00,System Load,6726.911090071
04/10/2021 00:00:00,System Load,6506.918546567
03/10/2021 00:00:00,System Load,6302.182780158
02/10/2021 00:00:00,System Load,6407.987540963
01/10/2021 00:00:00,System Load,6534.590751821
30/09/2021 00:00:00,System Load,6628.130047029
29/09/2021 00:00:00,System Load,6623.073999017
28/09/2021 00:00:00,System Load,6551.16606625
27/09/2021 00:00:00,System Load,6640.120365704
26/09/2021 00:00:00,System Load,6267.088535975
25/09/2021 00:00:00,System Load,6268.129228817
24/09/2021 00:00:00,System Load,6521.547263333
23/09/2021 00:00:00,System Load,6465.701528046
22/09/2021 00:00:00,System Load,6586.874376633
21/09/2021 00:00:00,System Load,6554.228313579
20/09/2021 00:00:00,System Load,6460.821100133
19/09/2021 00:00:00,System Load,6118.969232983
18/09/2021 00:00:00,System Load,6213.882382925
17/09/2021 00:00:00,System Load,6378.986219621
16/09/2021 00:00:00,System Load,6449.353752079
15/09/2021 00:00:00,System Load,6397.047773025
14/09/2021 00:00:00,System Load,6466.835964804
13/09/2021 00:00:00,System Load,6422.541271646
12/09/2021 00:00:00,System Load,6264.041033038
11/09/2021 00:00:00,System Load,6344.022813867
10/09/2021 00:00:00,System Load,6612.442822196
09/09/2021 00:00:00,System Load,6691.551094967
08/09/2021 00:00:00,System Load,6688.445687213
07/09/2021 00:00:00,System Load,6474.292597254
06/09/2021 00:00:00,System Load,6351.146852821
05/09/2021 00:00:00,System Load,6367.600613267
04/09/2021 00:00:00,System Load,6360.794121438
03/09/2021 00:00:00,System Load,6604.342986213
02/09/2021 00:00:00,System Load,6586.890081317
01/09/2021 00:00:00,System Load,6641.385570642
31/08/2021 00:00:00,System Load,6797.245554029
30/08/2021 00:00:00,System Load,6824.556827237
29/08/2021 00:00:00,System Load,6506.145809125
28/08/2021 00:00:00,System Load,6393.506495412
27/08/2021 00:00:00,System Load,6642.362584221
26/08/2021 00:00:00,System Load,6722.795618042
25/08/2021 00:00:00,System Load,6646.746621533
24/08/2021 00:00:00,System Load,6531.241033771
23/08/2021 00:00:00,System Load,6592.892184529
22/08/2021 00:00:00,System Load,6259.524372879
21/08/2021 00:00:00,System Load,6264.646998717
20/08/2021 00:00:00,System Load,6506.38520225
19/08/2021 00:00:00,System Load,6550.819055854
18/08/2021 00:00:00,System Load,6630.627623588
17/08/2021 00:00:00,System Load,6704.539625479
16/08/2021 00:00:00,System Load,6934.342246546
15/08/2021 00:00:00,System Load,6856.165991679
14/08/2021 00:00:00,System Load,6999.750159279
13/08/2021 00:00:00,System Load,7194.419716146
12/08/2021 00:00:00,System Load,6918.719738287
11/08/2021 00:00:00,System Load,6835.787983146
10/08/2021 00:00:00,System Load,6774.942690108
09/08/2021 00:00:00,System Load,6814.746666958
08/08/2021 00:00:00,System Load,6276.109637108
07/08/2021 00:00:00,System Load,6510.071284142
06/08/2021 00:00:00,System Load,7053.753214658
05/08/2021 00:00:00,System Load,7247.185405037
04/08/2021 00:00:00,System Load,7175.754180917
03/08/2021 00:00:00,System Load,7326.653054821
02/08/2021 00:00:00,System Load,6951.126550921
01/08/2021 00:00:00,System Load,7020.6041023
31/07/2021 00:00:00,System Load,7097.187872108
30/07/2021 00:00:00,System Load,7339.235224904
29/07/2021 00:00:00,System Load,7326.907416725
28/07/2021 00:00:00,System Load,7171.297033267
27/07/2021 00:00:00,System Load,7061.643018404
26/07/2021 00:00:00,System Load,7058.830598325
25/07/2021 00:00:00,System Load,6661.565882383
24/07/2021 00:00:00,System Load,6641.292619417
23/07/2021 00:00:00,System Load,7035.383353567
22/07/2021 00:00:00,System Load,6989.431122596
21/07/2021 00:00:00,System Load,7118.093963983
20/07/2021 00:00:00,System Load,7061.949236367
19/07/2021 00:00:00,System Load,7013.619245142
18/07/2021 00:00:00,System Load,6641.059079571
17/07/2021 00:00:00,System Load,6839.196394704
16/07/2021 00:00:00,System Load,7349.397887275
15/07/2021 00:00:00,System Load,7610.901002192
14/07/2021 00:00:00,System Load,7620.285041342
13/07/2021 00:00:00,System Load,7427.181293375
12/07/2021 00:00:00,System Load,7280.492488812
11/07/2021 00:00:00,System Load,6878.307044838
10/07/2021 00:00:00,System Load,7219.26577925
09/07/2021 00:00:00,System Load,7391.292252083
08/07/2021 00:00:00,System Load,7283.656434412
07/07/2021 00:00:00,System Load,7137.73814195
06/07/2021 00:00:00,System Load,6907.287071638
05/07/2021 00:00:00,System Load,6907.830293354
04/07/2021 00:00:00,System Load,6711.777283271
03/07/2021 00:00:00,System Load,7092.465547142
02/07/2021 00:00:00,System Load,7660.596527267
01/07/2021 00:00:00,System Load,7738.447545587
30/06/2021 00:00:00,System Load,7992.254829154
29/06/2021 00:00:00,System Load,8044.083433213
28/06/2021 00:00:00,System Load,7846.284175096
27/06/2021 00:00:00,System Load,7271.107538075
26/06/2021 00:00:00,System Load,7199.996408871
25/06/2021 00:00:00,System Load,7217.713401917
24/06/2021 00:00:00,System Load,7087.7133118
23/06/2021 00:00:00,System Load,7145.509918388
22/06/2021 00:00:00,System Load,7338.752552075
21/06/2021 00:00:00,System Load,7038.597045992
20/06/2021 00:00:00,System Load,6436.9865548
19/06/2021 00:00:00,System Load,6485.163458696
18/06/2021 00:00:00,System Load,6737.749531654
17/06/2021 00:00:00,System Load,6823.714898958
16/06/2021 00:00:00,System Load,6942.937750325
15/06/2021 00:00:00,System Load,7261.470831083
14/06/2021 00:00:00,System Load,7308.230031446
13/06/2021 00:00:00,System Load,6617.517185092
12/06/2021 00:00:00,System Load,6433.906301875
11/06/2021 00:00:00,System Load,6684.847316629
10/06/2021 00:00:00,System Load,6822.448748767
09/06/2021 00:00:00,System Load,6728.975384271
08/06/2021 00:00:00,System Load,6683.249895208
07/06/2021 00:00:00,System Load,6815.846530313
06/06/2021 00:00:00,System Load,6500.475312304
05/06/2021 00:00:00,System Load,6573.179378704
04/06/2021 00:00:00,System Load,6998.106444096
03/06/2021 00:00:00,System Load,7215.288383842
02/06/2021 00:00:00,System Load,7236.676956917
01/06/2021 00:00:00,System Load,6935.561710792
31/05/2021 00:00:00,System Load,6671.141477325
30/05/2021 00:00:00,System Load,6328.471148713
29/05/2021 00:00:00,System Load,6221.621271042
28/05/2021 00:00:00,System Load,6516.780392208
27/05/2021 00:00:00,System Load,6624.610326258
26/05/2021 00:00:00,System Load,6417.580419175
25/05/2021 00:00:00,System Load,6413.174382242
24/05/2021 00:00:00,System Load,6229.073603183
23/05/2021 00:00:00,System Load,6140.044805292
22/05/2021 00:00:00,System Load,6195.097995367
21/05/2021 00:00:00,System Load,6527.308331375
20/05/2021 00:00:00,System Load,6592.883754767
19/05/2021 00:00:00,System Load,6732.876208917
18/05/2021 00:00:00,System Load,6734.888336229
17/05/2021 00:00:00,System Load,6693.0776822
16/05/2021 00:00:00,System Load,6325.758442183
15/05/2021 00:00:00,System Load,6237.615961833
14/05/2021 00:00:00,System Load,6372.883170229
13/05/2021 00:00:00,System Load,6365.980728042
12/05/2021 00:00:00,System Load,6419.522877846
11/05/2021 00:00:00,System Load,6434.014465946
10/05/2021 00:00:00,System Load,6391.927987229
09/05/2021 00:00:00,System Load,6146.426725975
08/05/2021 00:00:00,System Load,6380.525152863
07/05/2021 00:00:00,System Load,6467.108143992
06/05/2021 00:00:00,System Load,6460.581752929
05/05/2021 00:00:00,System Load,6462.299293696
04/05/2021 00:00:00,System Load,6528.939112196
03/05/2021 00:00:00,System Load,6471.216239087
02/05/2021 00:00:00,System Load,6200.437196821
01/05/2021 00:00:00,System Load,6253.600876137
30/04/2021 00:00:00,System Load,6500.891717867
29/04/2021 00:00:00,System Load,6515.843210125
28/04/2021 00:00:00,System Load,6549.953739537
27/04/2021 00:00:00,System Load,6635.510771796
26/04/2021 00:00:00,System Load,6519.278982021
25/04/2021 00:00:00,System Load,6277.035325354
24/04/2021 00:00:00,System Load,6375.722328008
23/04/2021 00:00:00,System Load,6507.306561804
22/04/2021 00:00:00,System Load,6598.475589067
21/04/2021 00:00:00,System Load,6496.325133437
20/04/2021 00:00:00,System Load,6458.045806708
19/04/2021 00:00:00,System Load,6565.363488921
18/04/2021 00:00:00,System Load,6501.417728258
17/04/2021 00:00:00,System Load,6290.7007789
16/04/2021 00:00:00,System Load,6501.434366475
15/04/2021 00:00:00,System Load,6549.273660838
14/04/2021 00:00:00,System Load,6517.440937608
13/04/2021 00:00:00,System Load,6608.380788904
12/04/2021 00:00:00,System Load,6691.564657267
11/04/2021 00:00:00,System Load,6534.07824815
10/04/2021 00:00:00,System Load,6611.080124033
09/04/2021 00:00:00,System Load,6692.4707517
08/04/2021 00:00:00,System Load,6595.185248558
07/04/2021 00:00:00,System Load,6522.916304313
06/04/2021 00:00:00,System Load,6504.149202538
05/04/2021 00:00:00,System Load,6433.158744358
04/04/2021 00:00:00,System Load,6339.376271808
03/04/2021 00:00:00,System Load,6231.4054616
02/04/2021 00:00:00,System Load,6246.177351996
01/04/2021 00:00:00,System Load,6508.526023079
31/03/2021 00:00:00,System Load,6775.944856617
30/03/2021 00:00:00,System Load,6889.222508675
29/03/2021 00:00:00,System Load,6868.4974333
28/03/2021 00:00:00,System Load,6648.436623279
27/03/2021 00:00:00,System Load,6645.704632346
26/03/2021 00:00:00,System Load,6809.349714379
25/03/2021 00:00:00,System Load,6947.706762196
24/03/2021 00:00:00,System Load,6936.379725521
23/03/2021 00:00:00,System Load,6886.218920263
22/03/2021 00:00:00,System Load,6930.828451654
21/03/2021 00:00:00,System Load,6579.6407455
20/03/2021 00:00:00,System Load,6575.730499875
19/03/2021 00:00:00,System Load,6724.815866767
18/03/2021 00:00:00,System Load,6706.559145733
17/03/2021 00:00:00,System Load,6771.356474329
16/03/2021 00:00:00,System Load,6826.011020479
15/03/2021 00:00:00,System Load,7027.410082604
14/03/2021 00:00:00,System Load,6642.365762938
13/03/2021 00:00:00,System Load,6731.982635713
12/03/2021 00:00:00,System Load,7013.955301567
11/03/2021 00:00:00,System Load,7097.700984529
10/03/2021 00:00:00,System Load,7124.140587283
09/03/2021 00:00:00,System Load,7005.727236829
08/03/2021 00:00:00,System Load,7022.331373929
07/03/2021 00:00:00,System Load,6870.376867163
06/03/2021 00:00:00,System Load,6847.949031771
05/03/2021 00:00:00,System Load,6971.7317628
04/03/2021 00:00:00,System Load,6902.351536846
03/03/2021 00:00:00,System Load,6931.403067475
02/03/2021 00:00:00,System Load,7056.228927138
01/03/2021 00:00:00,System Load,7199.191462642
28/02/2021 00:00:00,System Load,7154.304048692
27/02/2021 00:00:00,System Load,7169.117388629
26/02/2021 00:00:00,System Load,7388.55943665
25/02/2021 00:00:00,System Load,7332.001811613
24/02/2021 00:00:00,System Load,7236.820298917
23/02/2021 00:00:00,System Load,7223.259053763
22/02/2021 00:00:00,System Load,7184.050768271
21/02/2021 00:00:00,System Load,7080.515937871
20/02/2021 00:00:00,System Load,7206.703168404
19/02/2021 00:00:00,System Load,7438.829230213
18/02/2021 00:00:00,System Load,7537.385101021
17/02/2021 00:00:00,System Load,7410.565471808
16/02/2021 00:00:00,System Load,7586.5082395
15/02/2021 00:00:00,System Load,7628.197211933
14/02/2021 00:00:00,System Load,7681.366018208
13/02/2021 00:00:00,System Load,7636.014272296
12/02/2021 00:00:00,System Load,7820.574487871
11/02/2021 00:00:00,System Load,8095.023819063
10/02/2021 00:00:00,System Load,8035.944639642
09/02/2021 00:00:00,System Load,8018.632846354
08/02/2021 00:00:00,System Load,7915.582144721
07/02/2021 00:00:00,System Load,7705.005775879
06/02/2021 00:00:00,System Load,7722.660105571
05/02/2021 00:00:00,System Load,7664.829654604
04/02/2021 00:00:00,System Load,7555.5563889
03/02/2021 00:00:00,System Load,7390.296535067
02/02/2021 00:00:00,System Load,7533.729039358
01/02/2021 00:00:00,System Load,7437.390310788
31/01/2021 00:00:00,System Load,7314.662139383
30/01/2021 00:00:00,System Load,7354.838508983
29/01/2021 00:00:00,System Load,7504.197515725
28/01/2021 00:00:00,System Load,7601.285980442
27/01/2021 00:00:00,System Load,7600.839685317
26/01/2021 00:00:00,System Load,7645.332068192
25/01/2021 00:00:00,System Load,7666.698666158
24/01/2021 00:00:00,System Load,7368.713131167
23/01/2021 00:00:00,System Load,7304.983201329
22/01/2021 00:00:00,System Load,7298.812653383
21/01/2021 00:00:00,System Load,7204.027025583
20/01/2021 00:00:00,System Load,7211.870838354
19/01/2021 00:00:00,System Load,7246.698080487
18/01/2021 00:00:00,System Load,7127.321806817
17/01/2021 00:00:00,System Load,6982.972332417
16/01/2021 00:00:00,System Load,6909.684691925
15/01/2021 00:00:00,System Load,7209.347768646
14/01/2021 00:00:00,System Load,7309.136792412
13/01/2021 00:00:00,System Load,7361.223441846
12/01/2021 00:00:00,System Load,7266.943582354
11/01/2021 00:00:00,System Load,7334.313440817
10/01/2021 00:00:00,System Load,7111.196613496
09/01/2021 00:00:00,System Load,7115.846459863
08/01/2021 00:00:00,System Load,7323.68255105
07/01/2021 00:00:00,System Load,7157.626536142
06/01/2021 00:00:00,System Load,7217.257486458
05/01/2021 00:00:00,System Load,7303.904350579
04/01/2021 00:00:00,System Load,7183.903502042
03/01/2021 00:00:00,System Load,6914.203594396
02/01/2021 00:00:00,System Load,6933.643877708
01/01/2021 00:00:00,System Load,6904.943854792
31/12/2020 00:00:00,System Load,7131.74154
30/12/2020 00:00:00,System Load,7298.415344975
29/12/2020 00:00:00,System Load,7328.287515883
28/12/2020 00:00:00,System Load,7288.729939225
27/12/2020 00:00:00,System Load,7053.690249725
26/12/2020 00:00:00,System Load,6940.444308537
25/12/2020 00:00:00,System Load,6953.938800175
24/12/2020 00:00:00,System Load,7138.743588942
23/12/2020 00:00:00,System Load,7531.628501404
22/12/2020 00:00:00,System Load,7414.469699846
21/12/2020 00:00:00,System Load,7316.074728154
20/12/2020 00:00:00,System Load,7069.866652583
19/12/2020 00:00:00,System Load,7171.872009508
18/12/2020 00:00:00,System Load,7619.734382
17/12/2020 00:00:00,System Load,7557.457687742
16/12/2020 00:00:00,System Load,7376.43537555
15/12/2020 00:00:00,System Load,7508.4393136
14/12/2020 00:00:00,System Load,7591.5578213
13/12/2020 00:00:00,System Load,7487.415701625
12/12/2020 00:00:00,System Load,7396.560511204
11/12/2020 00:00:00,System Load,7586.070401833
10/12/2020 00:00:00,System Load,7366.880765517
09/12/2020 00:00:00,System Load,7157.881779633
08/12/2020 00:00:00,System Load,7095.209633463
07/12/2020 00:00:00,System Load,7115.032836633
06/12/2020 00:00:00,System Load,6888.069888354
05/12/2020 00:00:00,System Load,6940.596981012
04/12/2020 00:00:00,System Load,7155.858572612
03/12/2020 00:00:00,System Load,7149.871456517
02/12/2020 00:00:00,System Load,7109.224363971
01/12/2020 00:00:00,System Load,7166.520170021
30/11/2020 00:00:00,System Load,7255.396948246
29/11/2020 00:00:00,System Load,7135.481638721
28/11/2020 00:00:00,System Load,7038.096559988
27/11/2020 00:00:00,System Load,7191.612270854
26/11/2020 00:00:00,System Load,7266.636652575
25/11/2020 00:00:00,System Load,7295.074319158
24/11/2020 00:00:00,System Load,7459.933033737
23/11/2020 00:00:00,System Load,7359.969413958
22/11/2020 00:00:00,System Load,7239.583676946
21/11/2020 00:00:00,System Load,7149.447742925
20/11/2020 00:00:00,System Load,7468.439629913
19/11/2020 00:00:00,System Load,7473.449106183
18/11/2020 00:00:00,System Load,7382.517562533
17/11/2020 00:00:00,System Load,7474.314197933
16/11/2020 00:00:00,System Load,7527.193230117
15/11/2020 00:00:00,System Load,7295.225264679
14/11/2020 00:00:00,System Load,7258.280610683
13/11/2020 00:00:00,System Load,7413.346742192
12/11/2020 00:00:00,System Load,7472.869574017
11/11/2020 00:00:00,System Load,7293.911674808
10/11/2020 00:00:00,System Load,7282.450842967
09/11/2020 00:00:00,System Load,7291.195151817
08/11/2020 00:00:00,System Load,7259.945463492
07/11/2020 00:00:00,System Load,7156.962280942
06/11/2020 00:00:00,System Load,7151.343064408
05/11/2020 00:00:00,System Load,7065.286293858
04/11/2020 00:00:00,System Load,7001.376898929
03/11/2020 00:00:00,System Load,6919.491883267
02/11/2020 00:00:00,System Load,7016.177330596
01/11/2020 00:00:00,System Load,6692.483138917
31/10/2020 00:00:00,System Load,6858.0621673
30/10/2020 00:00:00,System Load,7177.678461792
29/10/2020 00:00:00,System Load,7128.546074267
28/10/2020 00:00:00,System Load,7111.354274787
27/10/2020 00:00:00,System Load,7150.829353637
26/10/2020 00:00:00,System Load,7160.432168783
25/10/2020 00:00:00,System Load,7062.176159387
24/10/2020 00:00:00,System Load,7037.071450421
23/10/2020 00:00:00,System Load,7149.768484175
22/10/2020 00:00:00,System Load,7186.236593463
21/10/2020 00:00:00,System Load,7092.67147225
20/10/2020 00:00:00,System Load,6941.204963375
19/10/2020 00:00:00,System Load,7005.24611145
18/10/2020 00:00:00,System Load,6758.182643029
17/10/2020 00:00:00,System Load,6713.527239483
16/10/2020 00:00:00,System Load,6835.72822945
15/10/2020 00:00:00,System Load,6727.1557691
14/10/2020 00:00:00,System Load,6661.567045446
